id,BlockRef,createdAt,updatedAt,SectionId
162,GC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
163,HC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
164,FD,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
165,AH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
166,DB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
167,EB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
168,EE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
169,GA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
170,AK,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
171,DE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
172,HA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
173,EF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
174,IH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
175,AM,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
176,IG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
177,BL,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
178,DF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
180,AG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
181,BD,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
182,IJ,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
183,BC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
184,FC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
185,GH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
186,IB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
187,HG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
188,IE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
189,IF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
190,AA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
191,GB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
192,BA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
193,EI,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
194,AC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
195,EJ,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
196,HH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
197,AD,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
198,FA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
199,II,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
200,WG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,20
201,FH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
202,BM,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
203,BN,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
204,DD,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
205,ED,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
206,DC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
207,CC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,27
208,BG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
209,HI,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
211,AL,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
212,GE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
213,DA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
214,ID,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
215,EA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
216,GF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
217,HF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
219,BH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
220,HB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
221,GU,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
222,HE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
223,BK,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
224,AJ,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
225,FI,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
226,HD,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,22
227,EC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
228,FF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
229,GD,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,26
230,IA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
231,AB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
232,AE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
233,BI,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
234,EG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
235,AI,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
236,AF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,21
238,BJ,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
239,IC,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,28
242,BF,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
243,FB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
244,DH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
245,BB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
246,BE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,29
247,FE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
249,DG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,24
250,EH,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,23
251,FG,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,25
252,CA,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,27
253,CB,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,27
254,CD,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,27
255,CE,2020-09-03 10:00:20.609+02,2020-09-03 10:00:20.609+02,27
